build_id,schema_version,sop_version,date_time_utc,operator_id,lab_site,format,support_type,lipid_CL_frac,lipid_PE_frac,lipid_PC_frac,cholesterol_frac,buffer_pH,ionic_strength_mM,temp_C,extrusion_used,extrusion_pore_nm,extrusion_passes,size_mean_nm,size_pdi,turbidity_od600,visible_aggregation,assembly_method,detergent_type,detergent_conc_mM,detergent_removal_method,atpsyn_present,pump_present,scaffold_present,repair_present,atpsyn_to_lipid_ratio,pump_to_lipid_ratio,scaffold_to_lipid_ratio,repair_to_lipid_ratio,orientation_method,orientation_score,defect_proxy_before,defect_proxy_after,leak_proxy_baseline,leak_proxy_after_repair,stimulus_mode,stimulus_intensity,pmf_on,pmf_off,pmf_decay_tau_min,ATP_rate_on_uM_per_min,ATP_rate_off_uM_per_min,ATP_yield_window_uM,on_off_ratio,coupling_efficiency_proxy,energy_membrane_score,QC_REAGENTS_OK,QC_MEMBRANE_STABLE,QC_BASELINE_LEAK_OK,QC_ATP_BACKGROUND_OK,QC_ONOFF_OK,QC_PMF_OK,QC_REPAIR_EFFECT_OK,qc_status
IMM-00593,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.08470256875027252,0.09875243499228799,0.8165449962574395,0.02180697722725757,7.155451778117751,139.50384820576622,23.09067213249756,True,200,16,226.0878798427687,0.24658459355769677,0.5836518464655761,severe,film_hydration,OG,0.5010761351685679,biobeads,True,True,True,True,0.011497191529282287,0.0012435775481435217,0.0020507769528242846,0.0015838486924948671,none,0.3091496486002352,0.7707737954954769,0.726165673883314,0.9800105816478994,0.8174984876493343,NADH,0.09364942975253245,0.14735040077020425,0.08048663133911488,29.20110561330742,0.3463691642271444,0.3321766245709634,6.927383284542889,1.0402994936801129,0.8484519826562956,38.511148933841,True,False,True,True,False,False,True,FAIL
IMM-00594,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.0786205167065412,0.28877301125528715,0.6326064720381717,0.0,7.4226262003325925,101.89395253456892,24.69234589796235,True,80,10,331.67766417833377,0.2319249166442193,0.44634534448250557,none,detergent_removal,OG,1.2640150727258095,dilution,True,True,False,False,0.0038153551935454872,0.00370401111367952,0.0,0.0,affinity,0.7838252689029929,0.511169460048155,0.511169460048155,0.9650851684793093,0.9650851684793093,LIGHT,0.21438308390099436,0.20037440118219396,0.0336746178812415,18.316521911990083,0.2751578833584817,0.2646528342984803,5.503157667169633,1.0369047759032184,0.7391841550776604,33.58699879761481,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00595,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.17202706542220658,0.08864884535913124,0.7393240892186622,0.0,7.510272797310777,184.22132616454698,21.05370233514897,True,50,16,196.16290370147206,0.22479345850447732,0.278610049269279,none,detergent_removal,OG,3.370948573793522,biobeads,False,True,True,False,0.0,0.003994537071411806,0.004165224294847848,0.0,asymmetric_support,0.7695631788508086,0.36484038133447316,0.36484038133447316,0.9501628516967545,0.9501628516967545,NADH,0.2010257537404708,0.2319119379287357,0.04833622973407907,26.19690774109727,0.30442177116659236,0.30442177116659236,6.088435423331847,1.0,0.8181709950039504,36.79854064032799,True,True,True,True,True,False,True,PASS
IMM-00596,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.18527202274430826,0.1629265839414717,0.6518013933142202,0.0807923774176175,7.065130454150389,147.86157418206503,24.13922603860569,True,100,13,123.61557255219772,0.08578820276060985,0.2344328412044389,none,microfluidic_mix,OG,0.6721618884918356,dialysis,True,True,True,True,0.0011315217130509535,0.0045203380292060755,0.003974869387307881,0.0028003814174086877,none,0.4163752743928322,0.18787102981121118,0.11356810205194288,0.7909147203241431,0.6653709296405653,LIGHT,1.139580944868815,0.9446774249765779,0.05357387745598036,24.123705303030903,0.24885470619587363,0.23142615284015902,4.977094123917473,1.0693187767415533,1.018549127095122,40.22916968148023,True,True,True,True,False,True,True,PASS
IMM-00597,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1392328784473008,0.14611865876867033,0.7146484627840288,0.025591212658579027,7.396829905710853,132.27977707563852,20.364350745763936,True,100,17,78.1940725907393,0.19120463053320683,0.2592618547252183,none,detergent_removal,DDM,0.7132012697466298,dialysis,True,True,True,True,0.003370118888650643,0.003050702352462661,0.002186416135202768,0.0014990665080971844,affinity,0.7256190374429597,0.3429560325976555,0.3059084342865511,0.851383034612836,0.7343196596474116,LIGHT,0.7600994000246045,0.6583051317184462,0.06523760776574537,26.81831420820163,0.4317164163632296,0.384663847805366,8.634328327264592,1.1162756910780298,0.9546105763348913,39.80938469725997,True,True,True,True,False,True,True,PASS
IMM-00598,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.15336913700492824,0.10460108161230605,0.7420297813827658,0.0,7.5293838207880395,172.89838099389667,31.54786667792157,False,0,0,40.0,0.28037812263368767,0.2682106277667681,mild,detergent_removal,DDM,1.464692795429473,dialysis,True,True,True,True,0.007522325066464219,0.005553503762574688,0.0016275586415550585,0.0003501635215003157,affinity,0.6457444743114711,0.49282096527960184,0.5082293222829445,0.9570036668415771,0.807451438546313,LIGHT,0.29820956195020953,0.28826262325450464,0.04306704053663155,24.40514057199036,0.3699722148751451,0.33362061502595575,7.399444297502901,1.1027983050324177,0.8531704105603515,37.50411537984125,True,True,True,True,False,True,True,PASS
IMM-00599,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.020667471331015982,0.17053195254583273,0.8088005761231513,0.08440404179569946,7.060147760911941,121.98878003830042,13.666076102988121,True,80,8,95.87510935892581,0.1700699007002449,0.6048643664533676,mild,microfluidic_mix,DDM,1.1279518638617463,biobeads,True,True,False,True,0.0016311128118231325,0.003617121698355272,0.0,0.00016383671387859843,none,0.40930822836731195,0.768498725192074,0.7027320385074178,1.0960541710147411,0.9011158658874302,LIGHT,0.9785386939334285,0.6635899004760695,0.03345992641469006,18.44470915504986,0.3312620136997482,0.3096065315706317,6.625240273994964,1.0657010103104583,0.8430344207777137,35.33791935191439,True,True,True,True,False,True,True,PASS
IMM-00600,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.18436887289272444,0.154682189098104,0.6609489380091715,0.13741620689698858,8.176931472018948,211.31045224374992,22.727285308014107,True,50,13,139.78854523434094,0.17594058538091836,0.30681352142631496,mild,microfluidic_mix,OG,1.149429036024309,dialysis,False,True,True,True,0.0,0.0078000192354325025,0.000968727937534969,0.0015203276464419923,none,0.5666673093165875,0.4407816704465878,0.38052046120630156,0.908733905746429,0.7789468433420916,NADH,0.3851960843958978,0.4959902841890608,0.09958905128272476,22.052303867799388,0.3113223846440794,0.3042154043829378,6.226447692881588,1.0219205508592903,0.8554105527180939,37.030246430169385,True,True,True,True,True,True,True,PASS
IMM-00601,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.04052838228350879,0.28706925752042606,0.6724023601960651,0.012078781788281107,7.259130811570136,147.26555926893775,21.426315023510572,True,80,16,81.43289395937285,0.20278624573007628,0.38503795818469355,none,detergent_removal,DDM,0.32069022222253984,dialysis,True,True,False,False,0.00731121643894253,0.015479878135556657,0.0,0.0,none,0.48593287969309645,0.3503644273134532,0.3503644273134532,0.842225980020648,0.842225980020648,LIGHT,1.176568094731864,1.3697280872859925,0.046691605842899324,12.902149522032623,0.4295882853977861,0.289808373614404,8.591765707955721,1.4511818391240645,0.9716779196329592,35.76425256308863,True,True,True,True,False,True,True,PASS
IMM-00602,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.08537039273757573,0.26266908975588754,0.6519605175065366,0.06184097188259988,7.359204029178049,160.66449267273143,23.652878899348305,True,80,12,103.79158867143339,0.3469581089319524,0.40824091903849813,mild,detergent_removal,OG,0.6591403327735298,biobeads,True,True,False,False,0.005129974186617198,0.0018007152812643474,0.0,0.0,none,0.36358380888197994,0.6971014509862861,0.6971014509862861,1.0472200387119304,1.0472200387119304,NADH,0.09353327407241428,0.08803359938117171,0.02196803637922826,12.117330818491485,0.3846545878432804,0.38244642666276313,7.693091756865607,1.0054868450412846,0.5847171702654023,29.388673688135764,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00603,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.12134120041890024,0.16332622441003547,0.7153325751710642,0.1151175686568272,7.510260954059764,147.54631855752515,19.732398378606792,True,80,17,280.75523077478647,0.3250581381008722,0.07258784310602089,none,detergent_removal,OG,1.4315249269966173,biobeads,True,True,True,False,0.00487463386731052,0.0025915794041745967,0.005469597357657252,0.0,affinity,0.6963248399643769,0.300040311101662,0.300040311101662,0.9402155496303635,0.9402155496303635,LIGHT,0.5100877524042944,0.42706373486397914,0.05943406226189944,20.61889001544462,0.32411648833408624,0.29430382225693413,6.482329766681724,1.0948530178954716,0.8171627208636613,35.41112596942179,True,True,True,True,False,True,True,PASS
IMM-00604,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.2341071900532037,0.10148001525545189,0.6644127946913444,0.07827403419456724,7.428461028067229,165.47070288438206,20.819200206759316,True,50,11,40.0,0.21654400237020413,0.24761368488838695,none,detergent_removal,DDM,2.3674091725807758,dilution,True,True,False,False,0.006936598016159956,0.0013163318085519544,0.0,0.0,affinity,0.605406140019209,0.5313531105633141,0.5313531105633141,0.9254566575537937,0.9254566575537937,LIGHT,0.7319762217855739,0.49734343852230034,0.011112394070024886,13.101444303059527,0.3565198420299357,0.305438596606728,7.1303968405987135,1.156961239250107,0.745245732017866,32.367342687509144,True,True,True,True,False,True,True,PASS
IMM-00605,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,glass,0.09919620327124348,0.29532293624948824,0.6054808604792682,0.1384386890260377,7.488060158369153,153.04760984896924,24.179930223486245,True,50,13,357.2171317757274,0.40414989323109385,0.33812378312201136,none,detergent_removal,CHAPS,3.0190933175891876,biobeads,False,True,True,True,0.0,0.004638390281304392,0.01755498899707494,0.0012869804679119805,none,0.48340081700494003,0.5848127692789263,0.5297799681415375,0.9166634105867129,0.9336868069266739,LIGHT,0.6521647947253268,0.601933122963393,0.10849197369958577,25.885951493421764,0.2501214637219591,0.2501214637219591,5.002429274439182,1.0,0.8887426195832036,37.72490273108728,True,True,True,True,True,True,False,PASS
IMM-00606,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1336026014629395,0.26450847641839215,0.6018889221186684,0.1337891424977066,7.528069712225191,50.99342639663139,18.597552821215736,True,200,10,240.12164433243976,0.23900674326247343,0.40941076614939037,mild,detergent_removal,CHAPS,0.9806330900837227,dialysis,True,False,False,False,0.004151981802508116,0.0,0.0,0.0,gradient_insertion,0.570817993356486,0.552275586801393,0.552275586801393,1.0024115608941928,1.0024115608941928,NONE,0.0,0.05401964928851362,0.05401964928851362,16.884146921864797,0.2965371320816642,0.2965371320816642,5.930742641633284,1.0,0.6686175063075601,32.07164190108584,True,True,True,True,False,True,True,PASS
IMM-00607,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.06445852761226074,0.1863152872804368,0.7492261851073024,0.013902409375293013,7.90392259590158,209.26650462200843,19.102123472163328,True,200,8,156.12327648872596,0.05,0.08911524051605267,none,film_hydration,DDM,0.9367556860543822,dialysis,True,True,False,False,0.0025897514138134283,0.0036717242030294144,0.0,0.0,gradient_insertion,0.5482639535012171,0.3459766491908104,0.3459766491908104,0.8860137550309031,0.8860137550309031,LIGHT,0.7451364688673318,0.6339256675099196,0.07195392399174191,19.93561939906006,0.34875187288185383,0.32813015346801766,6.975037457637077,1.0592356600208452,0.8467572236772545,35.87894368971059,True,True,True,True,False,True,True,PASS
IMM-00608,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.0399139748036181,0.18755074770098412,0.7725352774953977,0.10534408901124993,7.462239608308647,251.3527803709661,21.132241408364546,True,100,18,121.93645017251556,0.27173873198673393,0.0,none,detergent_removal,OG,0.497117488789941,biobeads,False,True,True,True,0.0,0.012406019388448328,0.0015096311107314793,0.002654811602098178,none,0.4643486369475911,0.46529338380830804,0.37580079399614835,0.903914840075787,0.7865037821627899,LIGHT,0.8102716915239293,0.8381698469885324,0.04371530584945185,26.46126167264816,0.20332431202653892,0.19911619232461947,4.066486240530779,1.0192049690955067,0.9936232072531426,39.90829102556678,True,True,True,True,True,True,True,PASS
IMM-00609,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.07544602906855763,0.3227280580605645,0.6018259128708779,0.10535694082779398,7.196460905051857,136.0053917120088,29.491549776768643,True,80,8,65.0242613294035,0.12461680885922684,0.05903676817216527,none,detergent_removal,DDM,1.1651207317267027,biobeads,True,True,True,True,0.013813471305961073,0.0014883896717303993,0.002981669653844057,0.0005077972884889546,affinity,0.7650855339924958,0.25029201311168736,0.2489560859164289,0.8477869973637424,0.7795363455866464,NADH,0.08640883876515006,0.16140834972516951,0.0905716072902536,23.431525772202363,0.2939124528685305,0.276016098648497,5.87824905737061,1.0604573680341771,0.8156886686522631,36.84241038938343,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00610,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,glass,0.17432515318296457,0.07794262044857268,0.7477322263684628,0.017234311677686777,7.2564485807853885,192.250236631008,22.63950225483853,False,0,0,184.3856431445453,0.05,0.15492689260485473,none,detergent_removal,DDM,0.8306835747893763,biobeads,True,True,False,False,0.002820985891770797,0.008493450087036399,0.0,0.0,affinity,0.7916668791189081,0.30170807625471424,0.30170807625471424,0.8105355090573131,0.8105355090573131,NADH,0.1941930171577219,0.29082797559078893,0.04737497250761335,15.333301252579291,0.3530679083229009,0.34041784459161417,7.061358166458018,1.0350983280131993,0.7293183496587524,33.32664345531498,True,True,True,True,False,True,True,PASS
IMM-00611,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.18421044132666237,0.225613261961628,0.5901762967117096,0.0015255214116033533,7.366019133620527,176.94678539395457,16.63042969983661,False,0,0,121.66118965414098,0.41286566297424065,0.3597819785878897,none,detergent_removal,DDM,1.7370195058094535,biobeads,True,True,False,True,0.00886441962875249,0.0015825654457793529,0.0,0.0013606343667189684,asymmetric_support,0.8740590735645994,0.5156520496991658,0.4743125886706563,0.9844768732477696,0.8032292365475528,LIGHT,0.5704664483909289,0.48838446321241075,0.10106764437355731,16.031028373064377,0.32077786094909666,0.23927133722219546,6.415557218981933,1.3143676605372314,0.8306629665934337,34.915611016109374,True,True,True,True,False,True,True,PASS
IMM-00612,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.12768792588026534,0.1475128751482691,0.7247991989714655,0.06771168360745916,7.715622778924075,117.7501597529635,22.517230587834696,True,80,10,80.35387765919292,0.3492078469013668,0.41177443883350323,mild,detergent_removal,OG,0.2281808066622014,dialysis,True,True,True,True,0.004632898790112372,0.0029962752893196837,0.010616866141166435,0.0011236748482943725,affinity,0.8456045200412716,0.38432339329715304,0.3555721567311805,0.8553741761038666,0.7578750199904922,LIGHT,0.7474462192379345,0.644121535790431,0.04683692959226569,24.833715249685635,0.2826820608340363,0.2162669250053348,5.653641216680726,1.2811021298355745,0.9844133292240691,39.55526370045915,True,True,True,True,False,True,True,PASS
IMM-00613,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.18062393429713294,0.16052977256892584,0.658846293133941,0.030094979412962894,7.559622036889516,136.08805713567713,23.17475532763986,True,80,8,66.81084043058918,0.20516368492640905,0.24142793721944186,none,detergent_removal,OG,0.34382658408437444,biobeads,True,True,False,True,0.010014589189414226,0.006196101834407498,0.0,0.0018109545947214275,affinity,0.7371113484288443,0.3847350625324163,0.3649109828241405,0.8434094954910135,0.732789569840476,NADH,0.02540483257952636,0.03628093166306143,0.008984733119106877,18.708747825483012,0.32068892399668636,0.31108146529396996,6.413778479933727,1.0290184130186384,0.7517912636911449,34.93153940173403,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00614,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.14891477536832814,0.15469541650064028,0.6963898081310317,0.1267639906187459,7.073870226737138,131.47615672192936,21.274993647719583,True,100,8,137.60811721167775,0.25923617839251495,0.6901438006453745,severe,film_hydration,CHAPS,2.0320913159317433,dialysis,False,True,True,True,0.0,0.004473045845989039,0.0007830921493460045,0.00022720035531634364,none,0.5695051132762522,0.793384936459117,0.8105852143817329,1.1199557539777896,0.9407650031570772,NADH,0.10719103003554381,0.14517205429811883,0.05959312688708667,23.726181723214935,0.35115858095893543,0.3401861043370482,7.023171619178709,1.030463353499111,0.7763333831929375,35.687587302469126,True,False,True,True,True,False,True,FAIL
IMM-00615,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.16965722346093812,0.11855080354299127,0.7117919729960707,0.05174320286401078,7.404429956093424,181.5137671036686,23.8147769563649,True,50,16,42.3186027749732,0.25759619292874714,0.9469540510430756,severe,detergent_removal,OG,1.6610547912365365,biobeads,True,True,False,False,0.0014559626764992608,0.004466395789203886,0.0,0.0,none,0.2643554236633143,1.0549956669816336,1.0549956669816336,1.1833581067085182,1.1833581067085182,LIGHT,0.8801707071174034,0.5778172043525899,0.05319632816746315,14.856218822244745,0.3837721607830776,0.37902688166728377,7.675443215661551,1.0118921289111307,0.702913036619916,31.176286564869972,True,False,True,True,False,True,True,FAIL
IMM-00616,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.14076918471588468,0.1650502894397241,0.6941805258443913,0.005903295212558019,7.373334196924857,123.61422806456164,26.548970697151233,True,80,12,100.87154530744237,0.05,0.0,none,film_hydration,OG,2.310505774161366,biobeads,True,True,True,True,0.004392821741220919,0.0016709597347454822,0.003616128943989897,0.00030128852032887583,affinity,0.8419230044624842,0.3179689298014782,0.31321041288214196,0.9451865555037975,0.8427929528264809,NADH,0.21096430961514867,0.3098462752208865,0.14132342529361125,25.588904550398468,0.33328465386624306,0.31402495111081236,6.665693077324861,1.057659473315936,0.8378094800597603,37.413284445276716,True,True,True,True,False,False,True,CONDITIONAL_PASS
